CNN,Street_Name,Location,X_Coord,Y_Coord,Latitude,Longitude,BOS_District,Zip_Code,SFAR_Neighborhood_Desc,Jurisdiction,Layer,Bike_Path,Accepted
19970000,TREAT WAY,TREAT WAY: 26TH ST \ TREAT AVE to KAMILLE CT (1300 - 1399),6008711.879,2100886.538,37.74912625,-122.4126636,9,94110,Inner Mission,PRIVATE/DPW,PRIVATE,No,N
19971000,TREAT WAY,TREAT WAY: KAMILLE CT to END (1400 - 1499),6008721.414,2100717.844,37.74866359,-122.4126187,9,94110,Inner Mission,PRIVATE/DPW,PRIVATE,No,N
12696000,TROY ALY,TROY ALY: HYDE ST to END (1 - 99),6007435.271,2116625.841,37.79227092,-122.4181938,3,94109,Nob Hill,DPW,STREETS,No,N
12711000,TULIP ALY,TULIP ALY: RUSS ST to END (1 - 99),6009934.931,2111868.805,37.77934962,-122.4092091,6,94103,South of Market,DPW,PAPER,No,N
12758000,TUSCANY ALY,TUSCANY ALY: END to LOMBARD ST (1 - 99),6009794.697,2120459.852,37.8029307,-122.410301,3,94133,North Beach,DPW,UPROW,No,N
12826000,UNDERWOOD AVE,UNDERWOOD AVE: HAWES ST to INGALLS ST (1200 - 1299),6016444.432,2092339.123,37.72608773,-122.3853285,10,94124,Bayview District,DPW,UPROW,No,N
12835000,UNION ST,UNION ST: SANSOME ST to CALHOUN TER (200 - 249),6011832.338,2119785.126,37.80119207,-122.4032021,3,94133,Telegraph Hill,DPW,UPROW,No,N
5880000,UNITED NATIONS PLZ,UNITED NATIONS PLZ: LEAVENWORTH ST to FULTON ST \ HYDE ST (1 - 99),6008465.891,2112095.67,37.77989012,-122.4143072,5,94102,Van Ness - Civic Center,DPW,STREETS_PEDESTRI,No,N
12894000,UNNAMED 010,UNNAMED 010: 36TH AVE to 37TH AVE (0 - 0),5984544.819,2112684.575,37.78013433,-122.497103,1,94121,Outer Richmond,DPW,STREETS,No,N
12895000,UNNAMED 010,UNNAMED 010: 37TH AVE to 38TH AVE (0 - 0),5984235.434,2112693.209,37.7801399,-122.4981739,1,94121,Outer Richmond,DPW,STREETS,No,N
12896000,UNNAMED 011,UNNAMED 011: SUSSEX ST to PENNY LN \ UNNAMED 025 (0 - 0),6002749.91,2096121.399,37.73570586,-122.4329397,8,94131,Glen Park,DPW,UPROW,No,N
12901000,UNNAMED 017,UNNAMED 017: END to BRADFORD ST (0 - 0),6009528.226,2096153.377,37.7361758,-122.4095066,9,94110,Bernal Heights,DPW,Paper_fwys,No,N
12902000,UNNAMED 018,UNNAMED 018: 36TH AVE to 38TH AVE (0 - 0),5984379.301,2113000.563,37.78099224,-122.4976989,1,94121,Outer Richmond,DPW,STREETS,No,N
12907000,UNNAMED 021,UNNAMED 021: MADDUX AVE \ QUINT ST to BRIDGEVIEW DR (0 - 0),6012924.461,2095690.089,37.73509343,-122.3977319,10,94124,Silver Terrace,DPW,UPROW,No,N
12909000,UNNAMED 024,UNNAMED 024: LIPPARD AVE to END (0 - 0),6001933.458,2096044.491,37.73544835,-122.435757,8,94131,Glen Park,DPW,UPROW,No,N
12911000,UNNAMED 025,UNNAMED 025: PENNY LN \ UNNAMED 011 to SURREY ST (0 - 0),6002722.605,2096022.664,37.73543321,-122.4330271,8,94131,Glen Park,DPW,UPROW,No,N
12912000,UNNAMED 026,UNNAMED 026: DIAMOND ST to CARRIE ST \ CHENERY ST (0 - 0),6002675.66,2095796.189,37.7348087,-122.4331732,8,94131,Glen Park,DPW,UPROW,No,N
12913000,UNNAMED 027,UNNAMED 027: END to BERTITA ST (0 - 0),6000691.6,2090065.864,37.71896179,-122.4396221,11,94112,Mission Terrace,DPW,UPROW,No,N
12916000,UNNAMED 030,UNNAMED 030: 10TH AVE \ MENDOSA AVE to 09TH AVE (0 - 0),5993256.824,2100742.684,37.74785173,-122.4660964,7,94116,Forest  Hill,DPW,STREETS_PEDESTRI,No,N
12917000,UNNAMED 031,UNNAMED 031: 09TH AVE to SAN MARCOS AVE \ UNNAMED 032 (0 - 0),5993395.419,2100493.013,37.74717419,-122.465599, ,94116,Forest  Hill,DPW,STREETS_PEDESTRI,No,N
12918000,UNNAMED 032,UNNAMED 032: SAN MARCOS AVE \ UNNAMED 031 to CASTENADA AVE (0 - 0),5993419.397,2100203.746,37.74638132,-122.4654951, ,94116,Forest  Hill,DPW,STREETS_PEDESTRI,No,N
12919000,UNNAMED 033,UNNAMED 033: VENTURA AVE to ALTON AVE \ PACHECO ST (0 - 0),5994132.242,2101686.304,37.75049313,-122.4631378,7,94116,Forest  Hill,DPW,STREETS_PEDESTRI,No,N
12920000,UNNAMED 034,UNNAMED 034: PACHECO ST to SOTELO AVE (0 - 0),5993986.698,2101428.764,37.74977761,-122.4636224,7,94116,Forest  Hill,DPW,STREETS_PEDESTRI,No,N
12921000,UNNAMED 035,UNNAMED 035: VENTURA AVE to END (0 - 0),5993933.196,2101908.893,37.75109284,-122.4638422,7,94116,Forest  Hill,DPW,STREETS_PEDESTRI,No,N
12922000,UNNAMED 036,UNNAMED 036: CASTENADA AVE to MAGELLAN AVE (0 - 0),5994295.798,2100206.673,37.74643986,-122.4624649,7,94116,Forest  Hill,DPW,STREETS_PEDESTRI,No,N
12923000,UNNAMED 037,UNNAMED 037: JUANITA WAY to ROCKDALE DR (0 - 0),5996275.172,2098123.62,37.7408341,-122.4554699,7,94127,Miraloma Park,DPW,UPROW,No,N
12924000,UNNAMED 038,UNNAMED 038: ROCKDALE DR to MYRA WAY (0 - 0),5996590.953,2098080.641,37.7407342,-122.454375,7,94127,Miraloma Park,RECPARK/DPW,UPROW,No,N
12925000,UNNAMED 039,UNNAMED 039: PORTOLA DR to JUANITA WAY (0 - 0),5996685.321,2099074.602,37.74346879,-122.4541205,7,94127,Miraloma Park,DPW,UPROW,No,N
12926000,UNNAMED 040,UNNAMED 040: END to END (0 - 0),5994261.251,2095368.699,37.733154,-122.4622335,7,94127,Monterey Heights,DPW,PAPER,No,N
12927000,UNNAMED 040,UNNAMED 040: END to BRENTWOOD AVE \ FERNWOOD DR \ ROSEWOOD DR (0 - 0),5994605.626,2095280.058,37.73293044,-122.4610365,7,94127,Monterey Heights,DPW,PAPER,No,N
12928000,UNNAMED 041,UNNAMED 041: SANTA YSABEL AVE to SAN JUAN AVE (0 - 0),6000488.231,2093109.369,37.72730699,-122.4405432,11,94112,Mission Terrace,PRIVATE/DPW,PRIVATE,No,N
12943000,UNNAMED 068,UNNAMED 068: MORSE ST to BRUNSWICK ST (0 - 0),5999977.341,2087418.369,37.71165169,-122.4419011,11,94112,Crocker Amazon,DPW,UPROW,No,N
12944000,UNNAMED 068,UNNAMED 068: BRUNSWICK ST to HANOVER ST (0 - 0),6000120.404,2086976.023,37.71044526,-122.4413749,11,94112,Crocker Amazon,DPW,UPROW,No,N
12945000,UNNAMED 069,UNNAMED 069: MORSE ST to BRUNSWICK ST (0 - 0),6000280.351,2087512.635,37.71192778,-122.4408606,11,94112,Crocker Amazon,DPW,UPROW,No,N
12946000,UNNAMED 069,UNNAMED 069: BRUNSWICK ST to HANOVER ST (0 - 0),6000417.567,2087067.146,37.71071238,-122.4403544,11,94112,Crocker Amazon,DPW,UPROW,No,N
12947000,UNNAMED 069,UNNAMED 069: HANOVER ST to END (0 - 0),6000510.717,2086765.085,37.7098883,-122.4400108,11,94112,Crocker Amazon,DPW,UPROW,No,N
12948000,UNNAMED 070,UNNAMED 070: MORSE ST to BRUNSWICK ST (0 - 0),6000579.412,2087606.161,37.71220161,-122.4398336,11,94112,Crocker Amazon,DPW,UPROW,No,N
12949000,UNNAMED 070,UNNAMED 070: BRUNSWICK ST to END (0 - 0),6000696.638,2087226.728,37.71116645,-122.4394013,11,94112,Crocker Amazon,DPW,UPROW,No,N
12950000,UNNAMED 071,UNNAMED 071: MORSE ST to BRUNSWICK ST (0 - 0),6000875.888,2087704.088,37.71248737,-122.4388159,11,94112,Crocker Amazon,DPW,UPROW,No,N
12964000,UNNAMED 080,UNNAMED 080: END to BUENA VISTA AVE (0 - 0),6000437.918,2107466.913,37.7667265,-122.4417471,8,94117,Buena Vista Park,RECPARK/DPW,PARKS,No,N
19793000,UNNAMED 083,UNNAMED 083: UNNAMED 084 to END (0 - 0),5990665.137,2090087.144,37.71844445,-122.4742808,7,94132,Stonestown,PRIVATE/DPW,PRIVATE,No,N
19794000,UNNAMED 083,UNNAMED 083: UNNAMED 084 to UNNAMED 088 (0 - 0),5990899.056,2089763.811,37.71757021,-122.4734487,7,94132,Stonestown,PRIVATE/DPW,PRIVATE,No,N
19795000,UNNAMED 083,UNNAMED 083: UNNAMED 088 to END (0 - 0),5990721.564,2089581.451,37.71705921,-122.4740489,7,94132,Stonestown,PRIVATE/DPW,PRIVATE,No,N
19796000,UNNAMED 084,UNNAMED 084: UNNAMED 083 to END (0 - 0),5990660.561,2089987.815,37.71817146,-122.4742894,7,94132,Stonestown,PRIVATE/DPW,PRIVATE,No,N
19802000,UNNAMED 087,UNNAMED 087: END to END (0 - 0),5997220.145,2091734.588,37.72334552,-122.4517418,7,94112,Sunnyside,PRIVATE/DPW,PRIVATE,No,N
19806000,UNNAMED 088,UNNAMED 088: UNNAMED 105 to CAMBON DR \ CASTELO AVE (0 - 0),5990664.01,2089750.55,37.71752018,-122.4742602,7,94132,Stonestown,PRIVATE/DPW,PRIVATE,No,N
19807000,UNNAMED 088,UNNAMED 088: UNNAMED 090 to UNNAMED 105 (0 - 0),5990747.961,2089752.79,37.7175312,-122.4739702,7,94132,Stonestown,PRIVATE/DPW,PRIVATE,No,N
19808000,UNNAMED 088,UNNAMED 088: UNNAMED 090 to UNNAMED 090 (0 - 0),5990785.437,2089683.744,37.71734378,-122.4738356,7,94132,Stonestown,PRIVATE/DPW,PRIVATE,No,N
19809000,UNNAMED 088,UNNAMED 088: UNNAMED 090 to UNNAMED 083 (0 - 0),5990792.076,2089620.845,37.71717146,-122.4738081,7,94132,Stonestown,PRIVATE/DPW,PRIVATE,No,N
19812000,UNNAMED 090,UNNAMED 090: UNNAMED 088 to UNNAMED 088 (0 - 0),5990689.687,2089673.026,37.71730881,-122.4741658,7,94132,Stonestown,PRIVATE/DPW,PRIVATE,No,N
19830000,UNNAMED 105,UNNAMED 105: UNNAMED 088 to END (0 - 0),5990689.184,2089841.097,37.71777026,-122.4741798,7,94132,Stonestown,PRIVATE/DPW,PRIVATE,No,N
12976000,UNNAMED 106,UNNAMED 106: CRESPI DR \ GONZALEZ DR to 19TH AVE (0 - 0),5990350.172,2090569.973,37.71975193,-122.4754048,7,94132,Stonestown,PRIVATE/DPW,PRIVATE,No,N
12977000,UNNAMED 107,UNNAMED 107: HOLLOWAY AVE to END (0 - 0),5989772.651,2091102.218,37.72117985,-122.4774399,7,94132,Stonestown,DPW,STREETS,No,N
12978000,UNNAMED 108,UNNAMED 108: END to END (0 - 0),5998796.956,2104713.369,37.75907232,-122.4472247,8,94114,Clarendon Heights,DPW,STREETS_PEDESTRI,No,N
19831001,UNNAMED 112,UNNAMED 112: VIDAL DR to END (0 - 0),5987654.553,2089732.871,37.71729684,-122.4846611,7,94132,Stonestown,PRIVATE/DPW,PRIVATE,No,N
19831002,UNNAMED 112,UNNAMED 112: END to END (0 - 0),5987834.104,2089703.616,37.71722696,-122.4840383,7,94132,Stonestown,PRIVATE/DPW,PRIVATE,No,N
19832001,UNNAMED 113,UNNAMED 113: END to END (0 - 0),5988053.695,2090955.652,37.72067752,-122.483371,7,94132,Stonestown,PRIVATE/DPW,PRIVATE,No,N
19832002,UNNAMED 113,UNNAMED 113: END to END (0 - 0),5987875.518,2090845.107,37.72036362,-122.4839788,7,94132,Stonestown,PRIVATE/DPW,PRIVATE,No,N
19834000,UNNAMED 115,UNNAMED 115: END to MELROSE AVE (0 - 0),5997998.887,2095763.035,37.73445126,-122.44934,7,94127,Miraloma Park,PRIVATE/DPW,PRIVATE,No,N
19838000,UNNAMED 119,UNNAMED 119: END to END (0 - 0),6001000.155,2093759.297,37.72912067,-122.4388201,11,94112,Mission Terrace,PRIVATE/DPW,PRIVATE,No,N
19839000,UNNAMED 120,UNNAMED 120: END to END (0 - 0),6001236.982,2093550.652,37.72856125,-122.4379864,11,94112,Mission Terrace,PRIVATE/DPW,PRIVATE,No,N
19843000,UNNAMED 124,UNNAMED 124: CHURCH PARKING LOT to CHURCH PARKING LOT (0 - 0),5990430.751,2088045.485,37.71282498,-122.4749421,7,94132,Lakeshore,DPW,PRIVATE_PARKING,No,N
19848000,UNNAMED 129,UNNAMED 129: LAKE MERCED BLVD to END (0 - 0),5987616.746,2086683.309,37.7089213,-122.4845682,7,94132,Lakeshore,PRIVATE/DPW,PRIVATE,No,N
13004000,UNNAMED 186,UNNAMED 186: PERALTA AVE to MULLEN AVE (0 - 0),6009835.805,2099787.907,37.74617267,-122.4086995,9,94110,Bernal Heights,RECPARK/DPW,UPROW,No,N
15056000,UNNAMED 192,UNNAMED 192: END to CRESCENT WAY (0 - 0),6015055.408,2086851.44,37.71094268,-122.3897472,10,94124,Bayview Heights,PRIVATE/DPW,PRIVATE,No,N
15057000,UNNAMED 193,UNNAMED 193: END to CRESCENT CT \ CRESCENT WAY (0 - 0),6015313.789,2086905.49,37.71110542,-122.3888579,10,94124,Bayview Heights,PRIVATE/DPW,PRIVATE,No,N
13019000,UPTON ST,UPTON ST: JERROLD AVE to MCKINNON AVE (1 - 99),6012001.324,2098966.381,37.74403798,-122.4011536,10,94124,Bayview District,DPW,STREETS,No,N
13035000,UTAH ST,UTAH ST: DIVISION ST to ALAMEDA ST (1 - 99),6010541.478,2108034.952,37.76885671,-122.4068405,6,94103,Potrero Hill,CALTRANS/DPW,PAPER_FWYS,No,N
13041000,UTAH ST,UTAH ST: 18TH ST to 19TH ST (600 - 699),6010693.759,2105306.909,37.76137464,-122.4061215,10,94110,Potrero Hill,CALTRANS/DPW,PAPER_FWYS,No,N
13043000,UTAH ST,UTAH ST: 22ND ST to END (800 - 899),6010913.436,2103553.151,37.7565715,-122.4052383,10,94110,Inner Mission,PRIVATE/DPW,PRIVATE,No,N
13053000,VALENCIA ST,VALENCIA ST: MCCOPPIN ST to DUBOCE AVE (100 - 199),6006045.866,2108809.693,37.77073139,-122.4224456,8,94103,South of Market,CALTRANS/DPW,STREETS,Yes,N
13087001,VALLEJO ST,VALLEJO ST: MONTGOMERY ST to END (400 - 433),6011487.575,2119043.058,37.79913528,-122.4043429,3,94133,Telegraph Hill,DPW,PAPER,No,N
13099002,VALLEJO ST,VALLEJO ST: TAYLOR ST to END (1000 - 1023),6008671.031,2118656.724,37.79791671,-122.4140618,3,94133,Russian Hill,DPW,UPROW,No,N
13131000,VALLEY ST,VALLEY ST: END to DIAMOND ST (585 - 599),6002108.453,2099156.858,37.74400412,-122.4353745,8,94131,Noe Valley,RECPARK/DPW,STREETS_PEDESTRI,No,N
15012000,VARA ST,VARA ST: MISSION BAY BLVD to BRIDGEVIEW WAY \ MISSION BAY BLVD (0 - 0),6016072.199,2108699.249,37.77098864,-122.3877563, , , ,DPW,STREETS,No,N
13176000,VARELA AVE,VARELA AVE: END to HOLLOWAY AVE (1 - 99),5990170.647,2091030.508,37.72100604,-122.4760589,7,94132,Stonestown,DPW,STREETS,No,N
13178000,VARENNES ST,VARENNES ST: GREEN ST to UNION ST (1 - 99),6010813.255,2119469.954,37.80026972,-122.4067064,3,94133,Telegraph Hill,DPW,STREETS,No,N
13205000,VERDI PL,VERDI PL: MONTGOMERY ST to END (1 - 99),6011591.584,2118581.64,37.79787414,-122.4039505,3,94133,Financial District,DPW,STREETS,No,N
13206000,VERDUN WAY,VERDUN WAY: CLAREMONT BLVD to LENOX WAY (1 - 99),5993658.575,2098665.348,37.74217106,-122.4645564,7,94127,West Portal,RECPARK/DPW,UPROW,No,N
12995000,VERMONT ST,VERMONT ST: 26TH ST to BAY SHORE BLVD \ CESAR CHAVEZ ST (0 - 0),6011565.662,2101164.332,37.75004877,-122.4028146,10,94107,Potrero Hill,DPW,STREETS,Yes,N
13217000,VERMONT ST,VERMONT ST: 21ST ST to 22ND ST (900 - 999),6011422.73,2103945.629,37.75767761,-122.4035045,10,94107,Potrero Hill,DPW,STREETS,No,N
13218000,VERMONT ST,VERMONT ST: END to 22ND ST (0 - 0),6011337.84,2103862.034,37.75744334,-122.4037922,10,94107,Potrero Hill,CALTRANS/DPW,PAPER_FWYS,No,N
13223000,VERMONT ST,VERMONT ST: 25TH ST to 26TH ST (1400 - 1499),6011457.23,2101591.441,37.75121546,-122.4032196,10,94110,Inner Mission,CALTRANS/DPW,PAPER_FWYS,No,N
13225000,VERNA ST,VERNA ST: LOS PALMOS DR to END (1 - 32),5998286.601,2096193.743,37.73565033,-122.4483762,7,94127,Miraloma Park,DPW,UPROW,No,N
13227000,VERNA ST,VERNA ST: TERESITA BLVD to MELROSE AVE (100 - 199),5998287.675,2095609.318,37.7340457,-122.4483305,7,94127,Sunnyside,DPW,PAPER,No,N
13228000,VERNON ST,VERNON ST: RALSTON ST to END (1 - 20),5992443.476,2087970.04,37.71273426,-122.46798,11,94132,Ingleside Heights,DPW,PAPER_FWYS,No,N
19766000,VETERANS DR,VETERANS DR: 43RD AVE \ CLEMENT ST to EL CAMINO DEL MAR \ FORT MILEY 7 (0 - 0),5981970.687,2113272.363,37.78159703,-122.5060515,1,94121,Outer Richmond,DPW,PARKS,No,N
19767000,VETERANS DR,VETERANS DR: EL CAMINO DEL MAR \ FORT MILEY 7 to FORT MILEY 5 (0 - 0),5981549.878,2113772.953,37.78294672,-122.5075445,1,94121,Outer Richmond,DPW,PARKS,No,N
19768000,VETERANS DR,VETERANS DR: FORT MILEY 5 to FORT MILEY 3 (0 - 0),5982534.223,2113803.84,37.78308947,-122.5041414,1,94121,Outer Richmond,DPW,PARKS,No,N
19769000,VETERANS DR,VETERANS DR: FORT MILEY 3 to 42ND AVE \ CLEMENT ST (0 - 0),5982759.208,2113192.836,37.78142506,-122.5033178,1,94121,Outer Richmond,DPW,PARKS,No,N
19770000,VETERANS DR,VETERANS DR: END to FORT MILEY 3 (0 - 0),5982478.599,2113344.325,37.7818245,-122.5042998,1,94121,Outer Richmond,DPW,PARKS,No,N
13281000,VICTORIA ST,VICTORIA ST: ALEMANY BLVD to END (50 - 99),5993220.765,2087690.706,37.71201214,-122.4652732,7,94132,Ingleside Heights,DPW,PAPER_FWYS,No,N
13282000,VICTORIA ST,VICTORIA ST: END to END (100 - 121),5993223.464,2087964.622,37.7127644,-122.4652838,11,94132,Ingleside Heights,DPW,PAPER_FWYS,No,N
13307000,VILLA TER,VILLA TER: TWIN PEAKS BLVD to PEMBERTON PL (1 - 99),5998898.259,2104776.995,37.75925281,-122.446879,8,94114,Clarendon Heights,DPW,STREETS,No,N
13332000,VISITACION AVE,VISITACION AVE: HAHN ST \ MRS. JACKSON WAY to MANSELL ST (1700 - 2499),6008025.296,2088914.547,37.7162152,-122.4141909,10,94134,Visitacion Valley,RECPARK/DPW,PARKS,No,N
13333000,VISTA LN,VISTA LN: BURNETT AVE to GARDENSIDE DR (1 - 99),5999351.205,2102347.095,37.75260677,-122.4451378,8,94131,Twin Peaks,DPW,STREETS_PEDESTRI,No,N
13334000,VISTA LN,VISTA LN: GARDENSIDE DR to PARKRIDGE DR (100 - 199),5999181.684,2102298.649,37.75246407,-122.4457205,8,94131,Twin Peaks,DPW,STREETS_PEDESTRI,No,N
13335000,VISTA LN,VISTA LN: PARKRIDGE DR to CRESTLINE DR (200 - 299),5999105.258,2102044.193,37.75176103,-122.4459665,8,94131,Twin Peaks,DPW,STREETS_PEDESTRI,No,N
19899000,VISTA VIEW CT,VISTA VIEW CT: WHITECLIFF WAY to END (1 - 99),6013686.989,2095155.315,37.73366748,-122.3950581,10,94124,Silver Terrace,PRIVATE/DPW,PRIVATE,No,N
13337000,VON SCHMIDT ST,VON SCHMIDT ST: END to CARROLL AVE (0 - 0),6021650.115,2086517.192,37.71038839,-122.366931, ,94124,NULL,DPW,PAPER_WATER,No,N
13338000,VON SCHMIDT ST,VON SCHMIDT ST: CARROLL AVE to DONNER AVE (0 - 0),6021494.111,2086307.927,37.70980524,-122.3674557, ,94124,NULL,DPW,PAPER_WATER,No,N
13339000,VON SCHMIDT ST,VON SCHMIDT ST: DONNER AVE to EGBERT AVE (0 - 0),6021324.519,2086080.435,37.70917129,-122.3680262, ,94124,NULL,DPW,PAPER_WATER,No,N
13340000,VON SCHMIDT ST,VON SCHMIDT ST: EGBERT AVE to END (0 - 0),6021186.763,2085895.647,37.70865634,-122.3684896, ,94124,NULL,DPW,PAPER_WATER,No,N
13341000,VULCAN STWY,VULCAN STWY: ORD CT \ ORD ST to LEVANT ST (1 - 99),6000590.671,2106274.709,37.7634617,-122.4411332,8,94114,Corona Heights,DPW,STREETS_PEDESTRI,No,N
15087000,WAGNER ALY,WAGNER ALY: EDDY ST to END (1 - 99),6008797.394,2113476.925,37.78370134,-122.4132581,5,94102,Tenderloin,PRIVATE/DPW,PRIVATE,No,N
13344000,WALBRIDGE ST,WALBRIDGE ST: CARTER ST \ GENEVA AVE to END (100 - 199),6005076.039,2086492.639,37.70939905,-122.4242128,11,94134,Crocker Amazon,DPW,PAPER,No,N
13352000,WALL PL,WALL PL: JACKSON ST to END (1 - 99),6007635.258,2117567.655,37.79486816,-122.4175686,3,94109,Nob Hill,DPW,STREETS,No,N
13353000,WALLACE AVE,WALLACE AVE: HAWES ST to END (1300 - 1391),6016189.286,2091830.442,37.72467687,-122.3861751,10,94124,Bayview District,DPW,UPROW,No,N
13355000,WALLACE AVE,WALLACE AVE: INGALLS ST to JENNINGS ST (1400 - 1499),6015582.859,2092282.524,37.72588462,-122.388303,10,94124,Bayview District,DPW,STREETS,No,N
13356000,WALLACE AVE,WALLACE AVE: JENNINGS ST to KEITH ST (1500 - 1599),6015050.038,2092679.734,37.72694574,-122.3901727,10,94124,Bayview District,DPW,STREETS,No,N
13358000,WALLACE AVE,WALLACE AVE: 03RD ST \ LANE ST to END (1700 - 1799),6014166.754,2093328.144,37.72867711,-122.3932715,10,94124,Bayview District,DPW,UPROW,No,N
13370000,WALLER ST,WALLER ST: BRODERICK ST to BUENA VISTA AVE (900 - 999),6001290.16,2108668.972,37.77007558,-122.4388855,5,94117,Buena Vista Park,DPW,STREETS_PEDESTRI,No,N
13388000,WALTHAM ST,WALTHAM ST: END to ALABAMA ST \ ESMERALDA AVE (2 - 99),6009211.74,2098907.892,37.74372136,-122.4107953,9,94110,Bernal Heights,DPW,UPROW,No,N
13390000,WARD ST,WARD ST: SAN BRUNO AVE to GIRARD ST (1 - 99),6011925.172,2089875.046,37.71907082,-122.4007784,10,94134,Visitacion Valley,DPW,UPROW,No,N
13394000,WARE ST,WARE ST: END to SAN BRUNO AVE (1 - 99),6011838.947,2091312.028,37.72301167,-122.4011774,10,94124,Portola,CALTRANS/DPW,PAPER_FWYS,No,N
13395000,WARNER PL,WARNER PL: END to HYDE ST (1 - 99),6007328.147,2119052.866,37.7989289,-122.4187367,3,94109,Russian Hill,DPW,STREETS,No,N
15032000,WARRIORS WAY,WARRIORS WAY: BRIDGEVIEW WAY to 03RD ST (100 - 199),6015860.98,2107932.853,37.76887258,-122.3884334,6,94158,Mission Bay,PORT/DPW,STREETS,No,N
13457000,WATERVILLE ST,WATERVILLE ST: SELBY ST to CONKLING ST (1 - 21),6011452.899,2096101.581,37.73614124,-122.4028485,10,94124,Silver Terrace,DPW,STREETS,No,N
13474000,WAWONA ST,WAWONA ST: 18TH AVE to 19TH AVE (700 - 799),5990672.983,2097019.225,37.73747866,-122.4747594,7,94116,West Portal,DPW,STREETS_PEDESTRI,No,N
13482000,WAWONA ST,WAWONA ST: END to 28TH AVE (1600 - 1699),5988021.267,2097043.373,37.73739095,-122.4839293,4,94116,Pine Lake Park,RECPARK/DPW,PARKS,No,N
13502000,WAYLAND ST,WAYLAND ST: BAY SHORE BLVD to END (1 - 48),6011561.71,2092648.726,37.7266665,-122.4022296,9,94134,Bayview District,CALTRANS/DPW,PAPER_FWYS,No,N
13503000,WAYLAND ST,WAYLAND ST: END to SAN BRUNO AVE (25 - 99),6011375.407,2092590.272,37.72649559,-122.4028696,9,94134,Portola,DPW,STREETS,No,N
13517000,WEBB PL,WEBB PL: MASON ST to END (1 - 99),6009073.962,2119307.82,37.79972708,-122.4127136,3,94133,Russian Hill,DPW,UPROW,No,N
13566000,WELDON ST,WELDON ST: END to CASE ST (1 - 5),6009378.731,2095748.933,37.73505691,-122.4099949,9,94134,Bernal Heights,CALTRANS/DPW,PAPER_FWYS,No,N
13569000,WELDON ST,WELDON ST: ISLAIS ST to RICKARD ST (200 - 299),6009654.784,2095332.115,37.73392789,-122.4090111,9,94134,Portola,DPW,PAPER_FWYS,No,N
13572000,WELSH ST,WELSH ST: END to 05TH ST (150 - 199),6012762.329,2111200.83,37.77767351,-122.399381,6,94107,South of Market,DPW,STREETS,No,N
15140000,WEST CRYSTAL COVE TER,WEST CRYSTAL COVE TER: EMERALD COVE WAY to CANDLESTICK COVE WAY \ EAST CRYSTAL COVE TER (100 - 199),6013680.211,2087335.783,37.71219624,-122.3945341,10,94134,Bayview Heights,PRIVATE/DPW,PRIVATE,No,N
19803000,WEST RD,WEST RD: CCSF PARKING LOT to EAST RD (0 - 0),5998014.793,2092079.317,37.72433755,-122.4490197,7,94112,Sunnyside,PRIVATE/DPW,PRIVATE,No,N
19804000,WEST RD,WEST RD: EAST RD to HAVELOCK ST (0 - 0),5998322.681,2092540.406,37.72562119,-122.4479885,7,94112,Sunnyside,PRIVATE/DPW,PRIVATE,No,N
19805000,WEST RD,WEST RD: HAVELOCK ST to MARSTON AVE (0 - 0),5998329.745,2093075.186,37.72708998,-122.4480026,7,94112,Sunnyside,PRIVATE/DPW,PRIVATE,No,N
19946000,WESTERN SHORE LN,WESTERN SHORE LN: LOTTIE BENNETT LN to BERTIE MINOR LN (1 - 49),6004391.347,2113713.691,37.78410308,-122.4285182,5,94115,Western Addition,PRIVATE/DPW,PRIVATE,No,N
19947000,WESTERN SHORE LN,WESTERN SHORE LN: BERTIE MINOR LN to BUCHANAN ST (50 - 99),6004205.157,2113687.8,37.78402146,-122.4291605,5,94115,Western Addition,PRIVATE/DPW,PRIVATE,No,N
13591000,WESTWOOD DR,WESTWOOD DR: PIZARRO WAY to EASTWOOD DR \ MIRAMAR AVE (180 - 199),5995278.423,2093973.523,37.7293817,-122.4586159,7,94112,Westwood Park,DPW,STREETS,No,N
13595000,WHEAT ST,WHEAT ST: BAY SHORE BLVD to KEY AVE \ SALINAS AVE (100 - 199),6012011.758,2091001.954,37.72216991,-122.4005582,10,94124,Bayview Heights,CALTRANS/DPW,PAPER_FWYS,No,N
13603000,WHIPPLE AVE,WHIPPLE AVE: ALEMANY BLVD to END (300 - 399),5997367.669,2088104.642,37.71338698,-122.4509702,11,94112,Outer Mission,DPW,PAPER_FWYS,No,N
13604000,WHIPPLE AVE,WHIPPLE AVE: END to FARALLONES ST \ SAN JOSE AVE (400 - 499),5997101.207,2088382.395,37.71413437,-122.4519112,11,94112,Outer Mission,CALTRANS/DPW,PAPER_FWYS,No,N
19919000,WHITECLIFF WAY,WHITECLIFF WAY: CLEARVIEW CT to BAYVIEW CIR (67 - 99),6013616.895,2094939.155,37.73307005,-122.3952853,10,94124,Silver Terrace,PRIVATE/DPW,PRIVATE,No,N
19920000,WHITECLIFF WAY,WHITECLIFF WAY: VISTA VIEW CT to CLEARVIEW CT (18 - 66),6013672.475,2095048.281,37.73337278,-122.3951008,10,94124,Silver Terrace,PRIVATE/DPW,PRIVATE,No,N
